x	y	top_z	substrate_z	normalized_height	slope1	slope4	slope8	dx4	dy4	substrate	visible
1	32	11	10	0.714286	0.000	10.025	12.699	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
2	32	12	10	0.714286	35.264	10.025	12.699	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
3	32	10	9	0.571429	35.264	10.025	7.956	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
4	32	10	9	0.571429	0.000	15.616	7.956	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
5	32	9	9	0.571429	0.000	15.616	7.956	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
6	32	9	9	0.571429	26.565	19.471	7.956	-0.250	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
7	32	8	8	0.428571	26.565	10.025	7.125	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
8	32	8	8	0.428571	0.000	7.125	7.125	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
9	32	8	8	0.428571	0.000	7.125	11.180	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
10	32	8	8	0.428571	0.000	7.125	11.180	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
11	32	8	8	0.428571	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
12	32	8	8	0.428571	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
13	32	8	8	0.428571	0.000	7.125	7.956	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
14	32	8	8	0.428571	0.000	7.125	7.125	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
15	32	10	8	0.428571	0.000	7.125	5.051	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
16	32	10	8	0.428571	26.565	10.025	7.956	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
17	32	8	7	0.285714	35.264	10.025	7.956	-0.125	0.125	minecraft:dirt	minecraft:granite_stairs[facing=south, half=bottom, shape=straight, waterlogged=false]
18	32	8	7	0.285714	26.565	10.025	7.956	-0.125	0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
19	32	8	7	0.285714	26.565	10.025	7.956	-0.125	0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
20	32	7	7	0.285714	0.000	15.616	7.956	-0.250	0.125	minecraft:coarse_dirt	minecraft:coarse_dirt
21	32	8	7	0.285714	0.000	10.025	12.699	-0.125	0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
22	32	8	7	0.285714	0.000	10.025	12.699	-0.125	0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
23	32	7	7	0.285714	26.565	15.616	12.699	-0.125	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
24	32	7	6	0.142857	35.264	15.616	12.699	-0.125	0.250	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=straight, waterlogged=false]
25	32	7	6	0.142857	0.000	19.471	7.956	-0.250	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
26	32	7	6	0.142857	0.000	19.471	7.956	-0.250	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
27	32	7	6	0.142857	26.565	19.471	10.025	-0.250	0.250	minecraft:dirt	minecraft:water[level=5]
28	32	7	6	0.142857	26.565	15.616	10.025	-0.125	0.250	minecraft:dirt	minecraft:water[level=6]
29	32	7	5	0.000000	26.565	15.616	7.956	-0.125	0.250	minecraft:dirt	minecraft:water[level=6]
30	32	7	5	0.000000	0.000	10.025	7.956	-0.125	0.125	minecraft:dirt	minecraft:water[level=7]
31	32	6	5	0.000000	0.000	10.025	7.956	-0.125	0.125	minecraft:dirt	minecraft:seagrass
32	32	6	5	0.000000	0.000	10.025	3.576	-0.125	0.125	minecraft:dirt	minecraft:seagrass
33	32	6	5	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:dirt	minecraft:water[level=0]
34	32	6	5	0.000000	0.000	0.000	3.576	0.000	0.000	minecraft:andesite	minecraft:water[level=0]
35	32	6	5	0.000000	0.000	7.125	7.956	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
36	32	6	5	0.000000	0.000	10.025	3.576	0.125	-0.125	minecraft:dirt	minecraft:water[level=0]
37	32	6	5	0.000000	0.000	15.616	5.051	0.125	-0.250	minecraft:dirt	minecraft:water[level=0]
38	32	6	5	0.000000	0.000	15.616	7.956	0.125	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
39	32	6	5	0.000000	35.264	24.261	7.956	0.375	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
40	32	6	6	0.142857	35.264	15.616	7.956	0.125	-0.250	minecraft:farmland[moisture=7]	minecraft:farmland[moisture=7]
41	32	7	6	0.142857	26.565	15.616	7.956	0.125	-0.250	minecraft:farmland[moisture=7]	minecraft:short_grass
42	32	6	6	0.142857	65.905	15.616	7.956	0.125	-0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
43	32	8	8	0.428571	26.565	15.616	7.956	0.125	-0.250	minecraft:sea_pickle[pickles=1, waterlogged=false]	minecraft:sea_pickle[pickles=1, waterlogged=false]
44	32	6	6	0.142857	48.190	14.036	7.125	0.000	-0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
45	32	6	6	0.142857	26.565	0.000	7.125	0.000	0.000	minecraft:coarse_dirt	minecraft:coarse_dirt
46	32	6	6	0.142857	26.565	14.036	10.620	0.000	-0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
47	32	7	6	0.142857	0.000	19.471	11.180	-0.250	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
48	32	7	6	0.142857	0.000	15.616	10.620	-0.125	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
49	32	7	6	0.142857	45.000	15.616	10.620	-0.125	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
50	32	6	6	0.142857	0.000	15.616	10.620	-0.125	-0.250	minecraft:dirt_path	minecraft:dirt_path
51	32	6	6	0.142857	35.264	14.036	14.851	0.000	-0.250	minecraft:dirt_path	minecraft:dirt_path
52	32	6	5	0.000000	35.264	14.036	11.180	0.000	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
53	32	6	5	0.000000	26.565	14.036	11.180	0.000	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
54	32	6	5	0.000000	35.264	14.036	11.180	0.000	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
55	32	6	6	0.142857	35.264	15.616	10.620	-0.125	-0.250	minecraft:dirt_path	minecraft:dirt_path
56	32	6	6	0.142857	26.565	14.036	3.576	0.000	-0.250	minecraft:dirt_path	minecraft:dirt_path
57	32	6	6	0.142857	26.565	14.036	3.576	0.000	-0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
58	32	6	6	0.142857	35.264	14.036	3.576	0.000	-0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
59	32	6	5	0.000000	35.264	15.616	5.051	-0.125	-0.250	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=straight, waterlogged=true]
60	32	6	5	0.000000	0.000	15.616	3.576	-0.125	-0.250	minecraft:andesite	minecraft:water[level=0]
61	32	6	5	0.000000	0.000	15.616	3.576	-0.125	-0.250	minecraft:andesite	minecraft:water[level=1]
62	32	6	5	0.000000	0.000	15.616	3.576	-0.125	-0.250	minecraft:andesite	minecraft:water[level=2]
0	33	10	10	0.714286	0.000	10.025	12.699	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
1	33	11	10	0.714286	35.264	10.025	12.699	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
2	33	9	9	0.571429	35.264	7.125	7.956	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
3	33	9	9	0.571429	0.000	10.025	7.956	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
4	33	9	9	0.571429	0.000	15.616	7.956	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
5	33	9	9	0.571429	0.000	19.471	7.956	-0.250	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
6	33	10	9	0.571429	35.264	10.025	7.956	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
7	33	9	8	0.428571	26.565	7.125	7.125	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
8	33	8	8	0.428571	0.000	7.125	7.956	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
9	33	8	8	0.428571	0.000	7.125	7.956	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
10	33	8	8	0.428571	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
11	33	8	8	0.428571	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
12	33	8	8	0.428571	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
13	33	8	8	0.428571	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
14	33	9	8	0.428571	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:birch_leaves[distance=7, persistent=true, waterlogged=false]
15	33	9	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=lower]
16	33	9	8	0.428571	0.000	10.025	5.051	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
17	33	9	8	0.428571	26.565	10.025	7.956	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
18	33	10	8	0.428571	26.565	10.025	7.956	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
19	33	8	8	0.428571	35.264	10.025	7.956	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
20	33	7	7	0.285714	35.264	10.025	10.025	-0.125	0.125	minecraft:coarse_dirt	minecraft:coarse_dirt
21	33	8	7	0.285714	26.565	15.616	12.699	-0.250	0.125	minecraft:coarse_dirt	minecraft:birch_leaves[distance=7, persistent=true, waterlogged=false]
22	33	7	7	0.285714	0.000	15.616	12.699	-0.250	0.125	minecraft:dirt	minecraft:dirt
23	33	7	7	0.285714	0.000	15.616	12.699	-0.250	0.125	minecraft:dirt	minecraft:dirt
24	33	7	7	0.285714	35.264	21.568	12.699	-0.125	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
25	33	7	6	0.142857	35.264	24.261	12.699	-0.250	0.375	minecraft:dirt	minecraft:granite_stairs[facing=south, half=bottom, shape=straight, waterlogged=false]
26	33	7	6	0.142857	0.000	24.261	11.180	-0.250	0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
27	33	7	6	0.142857	0.000	19.471	11.180	-0.250	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
28	33	7	6	0.142857	26.565	19.471	10.025	-0.250	0.250	minecraft:dirt	minecraft:water[level=7]
29	33	7	5	0.000000	35.264	15.616	10.025	-0.125	0.250	minecraft:dirt	minecraft:water[level=7]
30	33	6	5	0.000000	26.565	15.616	7.956	-0.125	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
31	33	6	5	0.000000	0.000	15.616	7.956	-0.125	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
32	33	6	5	0.000000	0.000	15.616	10.025	-0.125	0.250	minecraft:dirt	minecraft:seagrass
33	33	6	5	0.000000	0.000	0.000	7.956	0.000	0.000	minecraft:dirt	minecraft:seagrass
34	33	6	5	0.000000	0.000	0.000	5.051	0.000	0.000	minecraft:dirt	minecraft:water[level=0]
35	33	6	5	0.000000	0.000	0.000	3.576	0.000	0.000	minecraft:dirt	minecraft:water[level=0]
36	33	6	5	0.000000	0.000	0.000	3.576	0.000	0.000	minecraft:dirt	minecraft:water[level=0]
37	33	6	5	0.000000	0.000	7.125	0.000	0.000	-0.125	minecraft:dirt	minecraft:seagrass
38	33	6	5	0.000000	0.000	7.125	7.956	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
39	33	6	5	0.000000	0.000	7.125	5.051	0.000	-0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
40	33	6	5	0.000000	26.565	7.125	5.051	0.000	-0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
41	33	6	5	0.000000	26.565	14.036	7.956	0.000	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
42	33	6	5	0.000000	45.000	19.471	7.956	0.250	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
43	33	6	5	0.000000	56.310	15.616	7.125	0.125	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
44	33	6	5	0.000000	26.565	15.616	7.125	0.125	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
45	33	6	5	0.000000	48.190	15.616	7.125	0.125	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
46	33	7	7	0.285714	35.264	15.616	7.125	0.125	-0.250	minecraft:sugar_cane[age=10]	minecraft:sugar_cane[age=10]
47	33	6	6	0.142857	35.264	14.036	7.125	0.000	-0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
48	33	7	6	0.142857	26.565	20.556	7.125	0.000	-0.375	minecraft:coarse_dirt	minecraft:short_grass
49	33	6	6	0.142857	26.565	20.556	7.125	0.000	-0.375	minecraft:dirt_path	minecraft:dirt_path
50	33	6	6	0.142857	35.264	19.471	7.125	-0.250	-0.250	minecraft:dirt_path	minecraft:dirt_path
51	33	6	5	0.000000	35.264	15.616	7.125	-0.125	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
52	33	6	5	0.000000	0.000	10.025	7.125	-0.125	-0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
53	33	6	5	0.000000	0.000	10.025	7.125	-0.125	-0.125	minecraft:dirt	minecraft:water[level=0]
54	33	6	5	0.000000	0.000	10.025	7.956	-0.125	-0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
55	33	6	5	0.000000	26.565	7.125	5.051	0.000	-0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
56	33	6	5	0.000000	26.565	14.036	5.051	0.000	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
57	33	6	5	0.000000	26.565	14.036	5.051	0.000	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
58	33	6	5	0.000000	26.565	7.125	5.051	0.000	-0.125	minecraft:dirt	minecraft:granite_stairs[facing=north, half=bottom, shape=straight, waterlogged=true]
59	33	6	5	0.000000	0.000	7.125	7.125	0.000	-0.125	minecraft:andesite	minecraft:granite_slab[type=bottom, waterlogged=true]
60	33	6	5	0.000000	0.000	7.125	7.125	0.000	-0.125	minecraft:andesite	minecraft:water[level=0]
61	33	6	5	0.000000	0.000	7.125	3.576	0.000	-0.125	minecraft:andesite	minecraft:water[level=1]
62	33	6	5	0.000000	26.565	7.125	3.576	0.000	-0.125	minecraft:andesite	minecraft:water[level=2]
0	34	11	10	0.714286	35.264	10.025	12.699	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
1	34	10	9	0.571429	35.264	7.125	14.450	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
2	34	10	9	0.571429	0.000	10.025	7.956	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
3	34	9	9	0.571429	0.000	10.025	11.180	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
4	34	10	9	0.571429	0.000	19.471	11.180	-0.250	-0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
5	34	10	9	0.571429	26.565	10.025	11.180	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
6	34	9	8	0.428571	35.264	10.025	10.620	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
7	34	8	8	0.428571	0.000	7.125	10.620	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
8	34	8	8	0.428571	0.000	7.125	10.025	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
9	34	8	8	0.428571	0.000	7.125	5.051	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
10	34	8	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
11	34	8	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
12	34	8	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
13	34	8	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
14	34	8	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
15	34	10	8	0.428571	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
16	34	10	8	0.428571	0.000	7.125	5.051	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
17	34	9	8	0.428571	0.000	7.125	5.051	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=lower]
18	34	9	8	0.428571	0.000	10.025	7.956	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
19	34	10	8	0.428571	0.000	10.025	7.956	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
20	34	9	8	0.428571	26.565	10.025	10.025	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:birch_leaves[distance=7, persistent=true, waterlogged=false]
21	34	8	8	0.428571	35.264	10.025	10.025	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
22	34	8	7	0.285714	35.264	15.616	10.025	-0.250	0.125	minecraft:dirt	minecraft:granite_stairs[facing=south, half=bottom, shape=straight, waterlogged=false]
23	34	7	7	0.285714	0.000	15.616	12.699	-0.250	0.125	minecraft:coarse_dirt	minecraft:coarse_dirt
24	34	7	7	0.285714	0.000	19.471	12.699	-0.250	0.250	minecraft:dirt	minecraft:dirt
25	34	7	7	0.285714	35.264	19.471	12.699	-0.250	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
26	34	7	6	0.142857	35.264	21.568	12.699	-0.125	0.375	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=inner_left, waterlogged=false]
27	34	7	6	0.142857	26.565	24.261	12.699	-0.250	0.375	minecraft:dirt	minecraft:granite_stairs[facing=south, half=bottom, shape=straight, waterlogged=false]
28	34	7	6	0.142857	26.565	24.261	12.699	-0.250	0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
29	34	7	6	0.142857	45.000	19.471	14.851	-0.250	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
30	34	6	6	0.142857	35.264	15.616	12.699	-0.125	0.250	minecraft:dirt	minecraft:dirt
31	34	6	5	0.000000	35.264	15.616	12.699	-0.125	0.250	minecraft:dirt	minecraft:granite_stairs[facing=south, half=bottom, shape=straight, waterlogged=true]
32	34	6	5	0.000000	26.565	15.616	10.025	-0.125	0.250	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=outer_left, waterlogged=true]
33	34	6	5	0.000000	0.000	15.616	10.025	-0.125	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
34	34	6	5	0.000000	0.000	10.025	7.956	-0.125	0.125	minecraft:dirt	minecraft:water[level=0]
35	34	6	5	0.000000	0.000	7.125	5.051	0.000	0.125	minecraft:dirt	minecraft:seagrass
36	34	6	5	0.000000	0.000	0.000	5.051	0.000	0.000	minecraft:dirt	minecraft:water[level=0]
37	34	6	5	0.000000	0.000	0.000	5.051	0.000	0.000	minecraft:dirt	minecraft:seagrass
38	34	6	5	0.000000	0.000	20.556	3.576	0.375	0.000	minecraft:dirt	minecraft:seagrass
39	34	6	5	0.000000	0.000	7.125	7.125	0.000	0.125	minecraft:dirt	minecraft:water[level=0]
40	34	6	5	0.000000	0.000	15.616	0.000	0.250	0.125	minecraft:dirt	minecraft:water[level=0]
41	34	6	5	0.000000	56.310	0.000	0.000	0.000	0.000	minecraft:dirt	minecraft:seagrass
42	34	8	8	0.428571	0.000	7.125	0.000	0.000	-0.125	minecraft:sea_pickle[pickles=1, waterlogged=false]	minecraft:sea_pickle[pickles=1, waterlogged=false]
43	34	6	5	0.000000	48.190	15.616	3.576	0.250	-0.125	minecraft:dirt	minecraft:seagrass
44	34	7	7	0.285714	45.000	7.125	7.125	0.000	-0.125	minecraft:sea_pickle[pickles=1, waterlogged=false]	minecraft:sea_pickle[pickles=1, waterlogged=false]
45	34	6	5	0.000000	45.000	14.036	7.125	0.000	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
46	34	6	5	0.000000	45.000	24.261	7.125	-0.375	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
47	34	7	7	0.285714	26.565	14.036	7.125	0.000	-0.250	minecraft:lily_pad	minecraft:lily_pad
48	34	6	5	0.000000	48.190	24.261	7.125	-0.250	-0.375	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=outer_right, waterlogged=true]
49	34	6	5	0.000000	26.565	20.556	7.125	0.000	-0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
50	34	6	5	0.000000	26.565	20.556	11.180	0.000	-0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
51	34	6	5	0.000000	0.000	15.616	3.576	-0.250	-0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=true]
52	34	6	5	0.000000	0.000	7.125	7.956	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
53	34	6	5	0.000000	0.000	7.125	3.576	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
54	34	6	5	0.000000	0.000	7.125	5.051	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
55	34	6	5	0.000000	0.000	7.125	7.956	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
56	34	6	5	0.000000	0.000	7.125	0.000	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
57	34	6	5	0.000000	0.000	14.036	0.000	0.000	-0.250	minecraft:dirt	minecraft:water[level=0]
58	34	6	5	0.000000	0.000	10.025	0.000	0.125	-0.125	minecraft:dirt	minecraft:water[level=0]
59	34	6	5	0.000000	0.000	7.125	0.000	0.000	-0.125	minecraft:andesite	minecraft:water[level=0]
60	34	6	5	0.000000	0.000	7.125	3.576	0.000	-0.125	minecraft:andesite	minecraft:water[level=0]
61	34	6	5	0.000000	35.264	0.000	3.576	0.000	0.000	minecraft:andesite	minecraft:water[level=1]
62	34	6	6	0.142857	35.264	10.025	5.051	0.125	0.125	minecraft:andesite	minecraft:andesite
